timestamp,electricity_price,pv_generation,base_load,ambient_temp
1672531200,0.1792,170.84,317.42,-6.0
1672532100,0.2547,610.7,293.99,19.3
1672533000,0.1265,923.0,1347.63,8.6
1672533900,0.3435,454.44,754.55,0.8
1672534800,0.3086,536.49,724.47,26.1
1672535700,0.176,50.51,364.6,27.3
1672536600,0.2616,836.13,350.5,27.3
1672537500,0.0766,531.37,1195.27,14.5
1672538400,0.3293,558.35,354.25,-0.8
1672539300,0.2761,967.78,946.45,31.2
1672540200,0.1124,963.39,426.94,30.3
1672541100,0.2671,898.65,419.42,12.5
1672542000,0.2476,942.81,1465.96,-0.5
1672542900,0.3588,361.37,339.45,2.5
1672543800,0.0869,540.36,836.87,11.3
1672544700,0.3914,866.1,756.37,3.6
1672545600,0.2896,245.77,405.5,31.0
1672546500,0.3744,931.29,281.3,34.9
1672547400,0.1524,479.44,537.56,-9.7
1672548300,0.2723,488.45,651.17,9.8
1672549200,0.0794,2.07,1467.35,8.7
1672550100,0.1761,253.88,1239.66,25.8
1672551000,0.2035,136.29,1335.38,-1.0
1672551900,0.3021,251.21,407.42,19.9
1672552800,0.3037,795.83,586.22,13.4
1672553700,0.167,139.43,380.19,22.0
1672554600,0.2938,359.02,1196.72,32.7
1672555500,0.086,299.85,1378.6,7.3
1672556400,0.1417,388.16,879.39,28.4
1672557300,0.1385,989.01,889.58,17.3
1672558200,0.2324,266.28,310.91,-9.6
1672559100,0.3592,50.51,1308.62,-5.3
1672560000,0.3751,135.65,1085.39,15.2
1672560900,0.0663,483.68,1256.87,4.7
1672561800,0.3672,576.34,829.0,20.1
1672562700,0.1027,602.4,1194.27,12.4
1672563600,0.1268,287.34,482.19,29.0
1672564500,0.1578,514.52,1371.59,22.3
1672565400,0.2715,927.33,722.84,29.4
1672566300,0.1088,856.38,600.79,5.8
1672567200,0.0665,815.65,1164.92,4.4
1672568100,0.1843,185.66,1169.43,14.9
1672569000,0.3436,264.82,1351.02,-2.9
1672569900,0.3117,383.34,910.95,-9.9
1672570800,0.2571,675.01,622.59,34.9
1672571700,0.0707,239.87,665.57,24.0
1672572600,0.1412,821.77,489.84,-0.2
1672573500,0.3016,32.27,399.58,20.3
1672574400,0.1797,361.92,1303.08,5.0
1672575300,0.2594,531.19,984.73,2.6
1672576200,0.3143,58.95,1341.31,-4.1
1672577100,0.3246,142.93,921.35,8.5
1672578000,0.0946,586.3,762.97,-6.4
1672578900,0.0667,211.4,1424.38,-8.9
1672579800,0.1822,52.69,1048.36,32.2
1672580700,0.1179,384.47,1203.58,-8.3
1672581600,0.2704,872.49,360.03,-4.7
1672582500,0.1319,253.67,653.65,30.9
1672583400,0.0992,44.83,405.0,-0.1
1672584300,0.1056,716.24,874.98,17.9
1672585200,0.2593,246.14,397.84,11.0
1672586100,0.2646,783.83,985.52,21.3
1672587000,0.3054,527.07,1108.78,6.1
1672587900,0.1872,665.11,505.37,11.7
1672588800,0.2418,243.93,252.37,-0.7
1672589700,0.3878,167.32,938.36,5.7
1672590600,0.0859,938.44,274.74,-2.1
1672591500,0.1929,67.42,1394.88,14.8
1672592400,0.2466,433.48,357.68,24.2
1672593300,0.2439,599.76,262.8,3.1
1672594200,0.1663,902.76,1278.08,25.9
1672595100,0.1907,766.6,247.78,9.4
1672596000,0.1273,448.35,981.95,10.5
1672596900,0.381,576.61,964.41,12.8
1672597800,0.2893,209.81,965.72,-1.9
1672598700,0.2188,458.51,1280.46,-0.1
1672599600,0.3789,733.58,1304.36,1.2
1672600500,0.2959,864.11,762.45,5.3
1672601400,0.052,365.02,602.98,32.2
1672602300,0.357,123.74,1196.97,30.7
1672603200,0.2056,828.9,660.48,-4.9
1672604100,0.3923,721.92,1252.0,21.5
1672605000,0.0613,20.61,805.86,19.8
1672605900,0.104,599.19,1010.24,24.9
1672606800,0.1971,7.68,1252.12,16.7
1672607700,0.0896,19.14,1072.43,3.9
1672608600,0.2667,612.75,482.3,34.6
1672609500,0.2933,142.58,556.03,-3.9
1672610400,0.1724,912.08,1080.85,3.4
1672611300,0.1434,539.88,419.39,23.8
1672612200,0.1335,328.09,889.74,23.9
1672613100,0.0924,107.89,1343.6,18.8
1672614000,0.3082,369.03,496.68,13.3
1672614900,0.2238,820.85,407.4,18.1
1672615800,0.2499,611.42,781.11,33.1
1672616700,0.2463,761.96,1275.76,31.7
1672617600,0.2796,458.14,1442.28,7.5
1672618500,0.2035,71.25,1175.61,15.1
1672619400,0.2001,790.97,1469.52,19.3
1672620300,0.2955,677.24,480.67,-2.7
